"","SchoolYear","NCESSchoolID","StudentID","ReadingScoreCode","ReadingScaleScore","ReadingProficiencyRating","WritingScoreCode","WritingScaleScore","WritingProficiencyRating","ListeningScoreCode","ListeningScaleScore","ListeningProficiencyRating","SpeakingScoreCode","SpeakingScaleScore","SpeakingProficiencyRating","CompositeScore","CompositeRating","YearlyProgressIndicator"
"177","2023-2024","108807087","108247753","S",1,"Beg","S",1,"Beg","S",1,"Beg","S",1,"Beg",1,1," "
"178","2023-2024","108807087","108178210","S",2,"Int","S",2,"Int","S",3,"Adv","S",1,"Beg",2,2,"0"
"179","2023-2024","108807015","108085701","S",4,"AdH","S",4,"AdH","S",4,"AdH","S",2,"Int",3.5,3,"1"
"180","2023-2024","108807015","108038879","S",3,"Adv","S",3,"Adv","S",2,"Int","S",2,"Int",2.5,3,"1"
"181","2023-2024","108807015","108060238","S",3,"Adv","S",2,"Int","S",2,"Int","S",2,"Int",2.3,2,"0"
"182","2023-2024","108807015","108234160","S",1,"Beg","S",1,"Beg","S",2,"Int","S",2,"Int",1.5,2,"0"
"183","2023-2024","108807087","108229883","S",4,"AdH","S",4,"AdH","S",4,"AdH","S",3,"Adv",3.8,4,"1"
"184","2023-2024","108807087","108100127","S",2,"Int","S",1,"Beg","S",1,"Beg","S",1,"Beg",1.3,1,"0"
"185","2023-2024","108807087","108178269","S",2,"Int","S",3,"Adv","S",3,"Adv","S",1,"Beg",2.3,2,"0"
"186","2023-2024","108807087","108229888","S",3,"Adv","S",3,"Adv","S",4,"AdH","S",1,"Beg",2.8,2,"0"
"187","2023-2024","108807087","108178219","S",4,"AdH","S",2,"Int","S",4,"AdH","S",2,"Int",3,3,"1"
"188","2023-2024","108807087","108229886","S",2,"Int","S",3,"Adv","S",2,"Int","S",2,"Int",2.3,2,"0"
"189","2023-2024","108807015","108199002","S",2,"Int","S",2,"Int","S",2,"Int","S",3,"Adv",2.3,2,"0"
"190","2023-2024","108807015","108056916","S",4,"AdH","S",4,"AdH","S",4,"AdH","S",4,"AdH",4,4,"1"
"191","2023-2024","108807017","108102020","S",3,"Adv","S",2,"Int","S",4,"AdH","S",3,"Adv",3,3,"1"
"192","2023-2024","108807087","108178343","S",2,"Int","S",2,"Int","S",2,"Int","S",2,"Int",2,2,"0"
"193","2023-2024","108807087","108106263","S",2,"Int","S",3,"Adv","S",4,"AdH","S",3,"Adv",3,3,"1"
"194","2023-2024","108807015","108056929","S",4,"AdH","S",4,"AdH","S",4,"AdH","S",4,"AdH",4,4,"1"
"195","2023-2024","108807087","108090166","S",2,"Int","S",1,"Beg","S",2,"Int","S",1,"Beg",1.5,2,"0"
"196","2023-2024","108807087","108135602","S",2,"Int","S",2,"Int","S",4,"AdH","S",2,"Int",2.5,2,"0"
"197","2023-2024","108807087","108124160","S",1,"Beg","S",2,"Int","S",2,"Int","S",2,"Int",1.8,2,"0"
"198","2023-2024","108807017","108201968","S",1,"Beg","S",1,"Beg","S",2,"Int","S",1,"Beg",1.3,1,"0"
"199","2023-2024","108807017","108052201","S",2,"Int","S",3,"Adv","S",2,"Int","S",2,"Int",2.3,2,"1"
"200","2023-2024","108807017","108121355","S",4,"AdH","S",4,"AdH","S",4,"AdH","S",3,"Adv",3.8,4,"1"
"201","2023-2024","108807015","108086268","S",2,"Int","S",2,"Int","S",3,"Adv","S",2,"Int",2.3,2,"0"
"202","2023-2024","108807015","108234158","S",3,"Adv","S",3,"Adv","S",4,"AdH","S",3,"Adv",3.3,3,"1"
"203","2023-2024","108807017","108230057","S",4,"AdH","S",3,"Adv","S",4,"AdH","S",3,"Adv",3.5,4,"1"
"204","2023-2024","108807015","108061876","S",3,"Adv","S",3,"Adv","S",3,"Adv","S",3,"Adv",3,3,"0"
"205","2023-2024","108807015","108056977","S",3,"Adv","S",3,"Adv","S",4,"AdH","S",3,"Adv",3.3,3,"0"
"206","2023-2024","108807017","108123185","S",1,"Beg","S",1,"Beg","S",2,"Int","S",1,"Beg",1.3,1,"0"
"207","2023-2024","108807015","108105983","S",2,"Int","S",3,"Adv","S",3,"Adv","S",2,"Int",2.5,3,"0"
"208","2023-2024","108807087","108221667","S",3,"Adv","S",3,"Adv","S",3,"Adv","S",3,"Adv",3,3," "
"209","2023-2024","108807087","108229904","S",4,"AdH","S",4,"AdH","S",3,"Adv","S",3,"Adv",3.5,4,"1"
"210","2023-2024","108807087","108091439","S",4,"AdH","S",3,"Adv","S",4,"AdH","S",2,"Int",3.3,3,"1"
"211","2023-2024","108807087","108199916","S",2,"Int","S",2,"Int","S",3,"Adv","S",2,"Int",2.3,2,"1"
"212","2023-2024","108807087","108109337","S",2,"Int","S",2,"Int","S",2,"Int","S",2,"Int",2,2,"0"
"213","2023-2024","108807087","108100497","S",2,"Int","S",2,"Int","S",2,"Int","S",2,"Int",2,2,"0"
"214","2023-2024","108807087","108229889","S",4,"AdH","S",3,"Adv","S",4,"AdH","S",3,"Adv",3.5,4,"1"
"215","2023-2024","108807015","108234170","S",4,"AdH","S",4,"AdH","S",4,"AdH","S",4,"AdH",4,4,"1"
"216","2023-2024","108807015","108234167","S",1,"Beg","S",2,"Int","S",3,"Adv","S",2,"Int",2,2,"1"
"217","2023-2024","108807015","108056947","S",4,"AdH","S",3,"Adv","S",3,"Adv","S",2,"Int",3,3,"0"
"218","2023-2024","108807015","108056895","S",4,"AdH","S",3,"Adv","S",3,"Adv","S",2,"Int",3,3,"0"
"219","2023-2024","108807015","108056907","S",2,"Int","S",3,"Adv","S",3,"Adv","S",4,"AdH",3,3,"1"
"220","2023-2024","108807015","108234171","S",4,"AdH","S",4,"AdH","S",4,"AdH","S",3,"Adv",3.8,4,"1"
"221","2023-2024","108807015","108057045","S",2,"Int","S",3,"Adv","S",4,"AdH","S",2,"Int",2.8,3,"1"
"222","2023-2024","108807087","108226377","S",2,"Int","S",2,"Int","S",4,"AdH","S",3,"Adv",2.8,3,"1"
"223","2023-2024","108807087","108112804","S",3,"Adv","S",3,"Adv","S",3,"Adv","S",2,"Int",2.8,3,"0"
"224","2023-2024","108807087","108178275","S",2,"Int","S",2,"Int","S",3,"Adv","S",2,"Int",2.3,2,"1"
"225","2023-2024","108807015","108056911","S",4,"AdH","S",4,"AdH","S",4,"AdH","S",3,"Adv",3.8,4,"1"
"226","2023-2024","108807087","108090140","S",3,"Adv","S",2,"Int","S",3,"Adv","S",2,"Int",2.5,3,"1"
"227","2023-2024","108807087","108229894","S",3,"Adv","S",2,"Int","S",3,"Adv","S",1,"Beg",2.3,2,"0"
"228","2023-2024","108807015","108056985","S",3,"Adv","S",3,"Adv","S",3,"Adv","S",3,"Adv",3,3,"0"
"229","2023-2024","108807015","108056948","S",3,"Adv","S",2,"Int","S",4,"AdH","S",2,"Int",2.8,3,"0"
"230","2023-2024","108807017","108230064","S",4,"AdH","S",3,"Adv","S",3,"Adv","S",2,"Int",3,3,"0"
"231","2023-2024","108807017","108074747","S",3,"Adv","S",3,"Adv","S",3,"Adv","S",2,"Int",2.8,3,"0"
"232","2023-2024","108807015","108183467","S",3,"Adv","S",3,"Adv","S",3,"Adv","S",3,"Adv",3,3,"0"
"233","2023-2024","108807017","108064963","S",4,"AdH","S",3,"Adv","S",4,"AdH","S",2,"Int",3.3,3,"1"
"234","2023-2024","108807015","108056976","S",4,"AdH","S",4,"AdH","S",4,"AdH","S",3,"Adv",3.8,4,"1"
"235","2023-2024","108807015","108056920","S",4,"AdH","S",3,"Adv","S",4,"AdH","S",3,"Adv",3.5,4,"1"
"236","2023-2024","108807015","108137522","S",3,"Adv","S",3,"Adv","S",4,"AdH","S",2,"Int",3,3,"0"
"237","2023-2024","108807017","108147123","S",4,"AdH","S",3,"Adv","S",4,"AdH","S",2,"Int",3.3,3,"1"
"238","2023-2024","108807087","108101739","S",1,"Beg","S",2,"Int","S",2,"Int","S",1,"Beg",1.5,2,"0"
"239","2023-2024","108807087","108135570","S",4,"AdH","S",2,"Int","S",4,"AdH","S",2,"Int",3,3,"1"
"240","2023-2024","108807087","108100366","S",3,"Adv","S",2,"Int","S",3,"Adv","S",2,"Int",2.5,3,"0"
"241","2023-2024","108807017","108064954","S",4,"AdH","S",3,"Adv","S",4,"AdH","S",2,"Int",3.3,3,"1"
"242","2023-2024","108807087","108155162","S",2,"Int","S",2,"Int","S",3,"Adv","S",1,"Beg",2,2,"0"
"243","2023-2024","108807087","108247691","S",2,"Int","S",1,"Beg","B",0,NA,"B",0,NA,0,0," "
"244","2023-2024","108807087","108178179","S",3,"Adv","S",3,"Adv","S",3,"Adv","S",2,"Int",2.8,3,"0"
"245","2023-2024","108807087","108229866","S",4,"AdH","S",3,"Adv","S",4,"AdH","S",2,"Int",3.3,3,"1"
"246","2023-2024","108807087","108135572","S",4,"AdH","S",3,"Adv","S",4,"AdH","S",2,"Int",3.3,3,"1"
"247","2023-2024","108807015","108056970","S",4,"AdH","S",2,"Int","S",4,"AdH","S",3,"Adv",3.3,3,"1"
"248","2023-2024","108807017","108061857","S",1,"Beg","S",1,"Beg","B",0,NA,"B",0,NA,0,0," "
"249","2023-2024","108807017","108064950","S",3,"Adv","S",2,"Int","S",3,"Adv","S",2,"Int",2.5,3,"1"
"250","2023-2024","108807009","108048971","S",2,"Int","S",2,"Int","S",2,"Int","S",1,"Beg",1.8,2,"0"
"251","2023-2024","108807009","108095926","S",2,"Int","S",2,"Int","S",3,"Adv","S",1,"Beg",2,2,"0"
"252","2023-2024","108807009","108158493","S",2,"Int","S",2,"Int","S",2,"Int","S",2,"Int",2,2,"0"
"253","2023-2024","108807009","108113347","S",4,"AdH","S",2,"Int","S",4,"AdH","S",2,"Int",3,3,"1"
"254","2023-2024","108807009","108093339","S",3,"Adv","S",2,"Int","S",3,"Adv","S",3,"Adv",2.8,3,"1"
"255","2023-2024","108807009","108194735","S",3,"Adv","S",2,"Int","S",3,"Adv","S",2,"Int",2.5,3,"0"
"256","2023-2024","108807009","108055207","S",3,"Adv","S",2,"Int","S",3,"Adv","S",2,"Int",2.5,3," "
"257","2023-2024","108807009","108119942","S",2,"Int","S",2,"Int","S",3,"Adv","S",3,"Adv",2.5,3,"0"
"258","2023-2024","108807009","108052776","S",3,"Adv","S",2,"Int","S",3,"Adv","S",2,"Int",2.5,3,"1"
"259","2023-2024","108807009","108049868","S",4,"AdH","S",3,"Adv","S",4,"AdH","S",1,"Beg",3,2,"1"
"260","2023-2024","108807009","108149174","S",2,"Int","S",2,"Int","S",3,"Adv","S",2,"Int",2.3,2,"0"
"261","2023-2024","108807009","108232191","S",3,"Adv","S",2,"Int","S",3,"Adv","S",1,"Beg",2.3,2,"1"
"262","2023-2024","108807009","108082084","S",3,"Adv","S",2,"Int","S",3,"Adv","S",2,"Int",2.5,3,"0"
"263","2023-2024","108807009","108138876","S",2,"Int","S",1,"Beg","S",2,"Int","S",1,"Beg",1.5,2,"0"
"264","2023-2024","108807004","108196783","S",4,"AdH","S",4,"AdH","S",4,"AdH","S",3,"Adv",3.8,4,"1"
"265","2023-2024","108807008","108232423","S",3,"Adv","S",2,"Int","S",3,"Adv","S",3,"Adv",2.8,3,"0"
"266","2023-2024","108807088","108259928","S",4,"AdH","S",2,"Int","S",4,"AdH","S",4,"AdH",3.5,3,"1"
"267","2023-2024","108807014","108137632","S",2,"Int","S",2,"Int","S",4,"AdH","S",1,"Beg",2.3,2,"0"
"268","2023-2024","108807014","108185735","S",2,"Int","S",1,"Beg","S",2,"Int","S",2,"Int",1.8,2,"0"
"269","2023-2024","108807014","108201863","S",3,"Adv","S",1,"Beg","S",3,"Adv","S",1,"Beg",2,2,"0"
"270","2023-2024","108807014","108057962","S",4,"AdH","S",3,"Adv","S",4,"AdH","S",4,"AdH",3.8,4,"1"
"271","2023-2024","108807014","108081290","S",3,"Adv","S",3,"Adv","S",3,"Adv","S",2,"Int",2.8,3,"0"
"272","2023-2024","108807014","108062896","S",2,"Int","S",2,"Int","S",3,"Adv","S",2,"Int",2.3,2,"0"
"273","2023-2024","108807014","108074619","S",2,"Int","S",1,"Beg","S",2,"Int","S",1,"Beg",1.5,2,"0"
"274","2023-2024","108807014","108050983","S",3,"Adv","S",2,"Int","S",3,"Adv","S",2,"Int",2.5,3,"0"
"275","2023-2024","108807014","108053149","S",2,"Int","S",2,"Int","S",3,"Adv","S",2,"Int",2.3,2,"0"
"276","2023-2024","108807014","108100627","S",2,"Int","S",2,"Int","S",3,"Adv","S",3,"Adv",2.5,3,"0"
"277","2023-2024","108807014","108146604","S",1,"Beg","S",1,"Beg","S",2,"Int","S",2,"Int",1.5,2,"0"
"278","2023-2024","108807014","108039456","S",3,"Adv","S",2,"Int","S",3,"Adv","S",1,"Beg",2.3,2,"0"
"279","2023-2024","108807014","108209952","S",3,"Adv","S",3,"Adv","S",4,"AdH","S",1,"Beg",2.8,2,"1"
"280","2023-2024","108807014","108053188","S",4,"AdH","S",3,"Adv","S",4,"AdH","S",2,"Int",3.3,3,"1"
"281","2023-2024","108807009","108074381","S",4,"AdH","S",2,"Int","S",2,"Int","S",1,"Beg",2.3,2,"0"
"282","2023-2024","108807014","108126448","S",1,"Beg","S",2,"Int","S",2,"Int","S",3,"Adv",2,2,"0"
"283","2023-2024","108807014","108039548","S",3,"Adv","S",3,"Adv","S",3,"Adv","S",3,"Adv",3,3,"0"
"284","2023-2024","108807014","108060362","S",4,"AdH","S",2,"Int","S",3,"Adv","S",2,"Int",2.8,3," "
"285","2023-2024","108807014","108243035","S",2,"Int","S",2,"Int","S",2,"Int","S",1,"Beg",1.8,2," "
"286","2023-2024","108807014","108089448","S",2,"Int","S",2,"Int","S",2,"Int","S",3,"Adv",2.3,2,"0"
"287","2023-2024","108807014","108050778","S",4,"AdH","S",3,"Adv","S",4,"AdH","S",4,"AdH",3.8,4,"1"
"288","2023-2024","108807014","108051290","S",4,"AdH","S",2,"Int","S",4,"AdH","S",3,"Adv",3.3,3,"1"
"289","2023-2024","108807014","108185725","S",3,"Adv","S",2,"Int","S",3,"Adv","S",2,"Int",2.5,3,"0"
"290","2023-2024","108807014","108152931","S",4,"AdH","S",2,"Int","S",3,"Adv","S",2,"Int",2.8,3,"0"
"291","2023-2024","108807014","108051030","S",2,"Int","S",2,"Int","S",2,"Int","S",2,"Int",2,2,"0"
"292","2023-2024","108807014","108085928","S",2,"Int","S",2,"Int","S",2,"Int","S",3,"Adv",2.3,2,"0"
"293","2023-2024","108807014","108246236","S",3,"Adv","S",2,"Int","S",2,"Int","S",2,"Int",2.3,2," "
"294","2023-2024","108807014","108039443","S",3,"Adv","S",3,"Adv","S",3,"Adv","S",3,"Adv",3,3,"1"
"295","2023-2024","108807014","108052008","S",2,"Int","S",1,"Beg","S",2,"Int","S",2,"Int",1.8,2,"0"
"296","2023-2024","108807014","108244798","S",1,"Beg","S",1,"Beg","S",2,"Int","S",1,"Beg",1.3,1," "
"297","2023-2024","108807014","108185732","S",2,"Int","S",1,"Beg","S",2,"Int","S",2,"Int",1.8,2,"0"
"298","2023-2024","108807014","108137631","S",4,"AdH","S",2,"Int","S",4,"AdH","S",3,"Adv",3.3,3,"1"
"299","2023-2024","108807014","108086329","S",2,"Int","S",1,"Beg","S",3,"Adv","S",3,"Adv",2.3,2,"0"
"300","2023-2024","108807014","108198273","S",3,"Adv","S",2,"Int","S",3,"Adv","S",2,"Int",2.5,3,"0"
"301","2023-2024","108807014","108052090","S",4,"AdH","S",3,"Adv","S",4,"AdH","S",3,"Adv",3.5,4,"1"
"302","2023-2024","108807014","108038319","S",4,"AdH","S",3,"Adv","S",4,"AdH","S",3,"Adv",3.5,4,"1"
"303","2023-2024","108807014","108070210","S",4,"AdH","S",4,"AdH","S",4,"AdH","S",3,"Adv",3.8,4,"1"
"304","2023-2024","108807014","108051681","S",2,"Int","S",2,"Int","S",4,"AdH","S",3,"Adv",2.8,3,"0"
"305","2023-2024","108807014","108052199","S",3,"Adv","S",3,"Adv","S",3,"Adv","S",3,"Adv",3,3,"0"
"306","2023-2024","108807014","108049158","S",4,"AdH","S",4,"AdH","S",4,"AdH","S",4,"AdH",4,4,"1"
"307","2023-2024","108807014","108052513","S",3,"Adv","S",2,"Int","S",4,"AdH","S",3,"Adv",3,3,"0"
"308","2023-2024","108807014","108040613","S",4,"AdH","S",3,"Adv","S",4,"AdH","S",4,"AdH",3.8,4,"1"
"309","2023-2024","108807014","108137643","S",2,"Int","S",1,"Beg","S",2,"Int","S",1,"Beg",1.5,2,"0"
"310","2023-2024","108807014","108194873","S",3,"Adv","S",2,"Int","S",2,"Int","S",3,"Adv",2.5,3,"0"
"311","2023-2024","108807014","108050777","S",4,"AdH","S",4,"AdH","S",4,"AdH","S",2,"Int",3.5,3,"1"
"312","2023-2024","108807014","108161649","S",2,"Int","S",2,"Int","S",4,"AdH","S",3,"Adv",2.8,3,"1"
"313","2023-2024","108807014","108053625","S",4,"AdH","S",3,"Adv","S",4,"AdH","S",4,"AdH",3.8,4,"1"
"314","2023-2024","108807014","108146603","S",4,"AdH","S",3,"Adv","S",3,"Adv","S",3,"Adv",3.3,3,"1"
"315","2023-2024","108807014","108038777","S",4,"AdH","S",4,"AdH","S",4,"AdH","S",3,"Adv",3.8,4,"1"
"316","2023-2024","108807014","108053020","S",4,"AdH","S",4,"AdH","S",4,"AdH","S",3,"Adv",3.8,4,"1"
"317","2023-2024","108807014","108242778","S",3,"Adv","S",1,"Beg","S",4,"AdH","S",2,"Int",2.5,2," "
"318","2023-2024","108807014","108039449","S",4,"AdH","S",4,"AdH","S",4,"AdH","S",2,"Int",3.5,3,"1"
"319","2023-2024","108807014","108048505","S",3,"Adv","S",3,"Adv","S",4,"AdH","S",3,"Adv",3.3,3,"0"
"320","2023-2024","108807014","108040616","S",4,"AdH","S",3,"Adv","S",4,"AdH","S",3,"Adv",3.5,4,"1"
"321","2023-2024","108807014","108051071","S",4,"AdH","S",4,"AdH","S",4,"AdH","S",4,"AdH",4,4,"1"
"322","2023-2024","108807009","108106222","S",4,"AdH","S",2,"Int","S",3,"Adv","S",3,"Adv",3,3,"1"
"323","2023-2024","108807009","108137071","S",3,"Adv","S",2,"Int","S",3,"Adv","S",2,"Int",2.5,3,"0"
"324","2023-2024","108807009","108078712","S",3,"Adv","S",2,"Int","S",3,"Adv","S",3,"Adv",2.8,3,"1"
"325","2023-2024","108807009","108047373","S",2,"Int","S",1,"Beg","S",2,"Int","S",3,"Adv",2,2,"1"
"326","2023-2024","108807009","108179381","S",4,"AdH","S",2,"Int","S",4,"AdH","S",1,"Beg",2.8,2,"1"
"327","2023-2024","108807009","108232202","S",3,"Adv","S",2,"Int","S",3,"Adv","S",2,"Int",2.5,3,"1"
"328","2023-2024","108807009","108137062","S",4,"AdH","S",2,"Int","S",4,"AdH","S",2,"Int",3,3,"1"
"329","2023-2024","108807009","108065303","S",4,"AdH","S",2,"Int","S",4,"AdH","S",2,"Int",3,3,"1"
"330","2023-2024","108807009","108063965","S",3,"Adv","S",2,"Int","S",4,"AdH","S",1,"Beg",2.5,2,"1"
"331","2023-2024","108807009","108232204","S",3,"Adv","S",3,"Adv","S",4,"AdH","S",1,"Beg",2.8,2,"0"
"332","2023-2024","108807009","108244032","S",4,"AdH","S",2,"Int","S",4,"AdH","S",2,"Int",3,3,"1"
"333","2023-2024","108807009","108049161","S",3,"Adv","S",2,"Int","S",4,"AdH","S",2,"Int",2.8,3,"1"
"334","2023-2024","108807009","108095996","S",4,"AdH","S",2,"Int","S",4,"AdH","S",2,"Int",3,3,"1"
"335","2023-2024","108807009","108049860","S",4,"AdH","S",2,"Int","S",4,"AdH","S",2,"Int",3,3,"1"
"336","2023-2024","108807009","108137063","S",3,"Adv","S",2,"Int","S",4,"AdH","S",1,"Beg",2.5,2,"1"
"337","2023-2024","108807009","108154870","S",4,"AdH","S",3,"Adv","S",3,"Adv","S",2,"Int",3,3,"0"
"338","2023-2024","108807014","108053187","S",3,"Adv","S",1,"Beg","S",4,"AdH","S",3,"Adv",2.8,2,"1"
"339","2023-2024","108807014","108201865","S",1,"Beg","S",2,"Int","S",3,"Adv","S",3,"Adv",2.3,2,"0"
"340","2023-2024","108807014","108051040","S",2,"Int","S",2,"Int","S",2,"Int","S",1,"Beg",1.8,2,"0"
"341","2023-2024","108807014","108185734","S",2,"Int","S",2,"Int","S",2,"Int","S",2,"Int",2,2,"1"
"342","2023-2024","108807014","108072787","S",4,"AdH","S",4,"AdH","S",4,"AdH","S",4,"AdH",4,4,"1"
"343","2023-2024","108807014","108078932","S",2,"Int","S",3,"Adv","S",3,"Adv","S",3,"Adv",2.8,3,"0"
"344","2023-2024","108807011","108236887","S",3,"Adv","S",2,"Int","S",2,"Int","S",1,"Beg",2,2," "
"345","2023-2024","108807014","108084865","S",4,"AdH","S",3,"Adv","S",4,"AdH","S",4,"AdH",3.8,4,"1"
"346","2023-2024","108807011","108183845","S",3,"Adv","S",1,"Beg","S",3,"Adv","S",1,"Beg",2,2,"1"
"347","2023-2024","108807014","108052152","S",4,"AdH","S",3,"Adv","S",4,"AdH","S",3,"Adv",3.5,4,"1"
"348","2023-2024","108807014","108187418","S",2,"Int","S",1,"Beg","S",2,"Int","S",2,"Int",1.8,2,"1"
"349","2023-2024","108807009","108179388","S",2,"Int","S",2,"Int","S",3,"Adv","S",2,"Int",2.3,2,"0"
"350","2023-2024","108807009","108039438","S",3,"Adv","S",3,"Adv","S",3,"Adv","S",3,"Adv",3,3,"1"
"351","2023-2024","108807009","108200611","S",4,"AdH","S",2,"Int","S",4,"AdH","S",3,"Adv",3.3,3,"1"
"352","2023-2024","108807014","108137630","S",3,"Adv","S",2,"Int","S",2,"Int","S",1,"Beg",2,2,"0"
"353","2023-2024","108807009","108150541","S",4,"AdH","S",3,"Adv","S",4,"AdH","S",2,"Int",3.3,3,"1"
"354","2023-2024","108807009","108053019","S",3,"Adv","S",2,"Int","S",3,"Adv","S",2,"Int",2.5,3,"1"
"355","2023-2024","108807009","108240649","S",4,"AdH","S",3,"Adv","S",4,"AdH","S",1,"Beg",3,2,"1"
"356","2023-2024","108807009","108048943","S",4,"AdH","S",2,"Int","S",3,"Adv","S",2,"Int",2.8,3,"1"
