"","SchoolYear","NCESSchoolID","StudentID","ReadingScoreCode","ReadingScaleScore","ReadingProficiencyRating","WritingScoreCode","WritingScaleScore","WritingProficiencyRating","ListeningScoreCode","ListeningScaleScore","ListeningProficiencyRating","SpeakingScoreCode","SpeakingScaleScore","SpeakingProficiencyRating","CompositeScore","CompositeRating","YearlyProgressIndicator"
"357","2023-2024","108807009","108110521","S",4,"AdH","S",3,"Adv","S",3,"Adv","S",3,"Adv",3.3,3,"0"
"358","2023-2024","108807009","108042455","S",3,"Adv","S",3,"Adv","S",3,"Adv","S",2,"Int",2.8,3,"0"
"359","2023-2024","108807009","108053555","S",4,"AdH","S",4,"AdH","S",3,"Adv","S",3,"Adv",3.5,4,"1"
"360","2023-2024","108807011","108042942","S",3,"Adv","S",2,"Int","S",4,"AdH","S",1,"Beg",2.5,2,"0"
"361","2023-2024","108807011","108042940","S",4,"AdH","S",3,"Adv","S",4,"AdH","S",3,"Adv",3.5,4,"1"
"362","2023-2024","108807011","108162027","S",4,"AdH","S",3,"Adv","S",4,"AdH","S",3,"Adv",3.5,4,"1"
"363","2023-2024","108807011","108042875","S",4,"AdH","S",3,"Adv","S",3,"Adv","S",3,"Adv",3.3,3,"1"
"364","2023-2024","108807011","108240602","S",4,"AdH","S",4,"AdH","S",4,"AdH","S",2,"Int",3.5,3,"1"
"365","2023-2024","108807011","108138209","S",3,"Adv","S",3,"Adv","S",3,"Adv","S",3,"Adv",3,3,"1"
"366","2023-2024","108807011","108116263","S",4,"AdH","S",4,"AdH","S",4,"AdH","S",3,"Adv",3.8,4,"1"
"367","2023-2024","108807011","108188445","S",3,"Adv","S",2,"Int","S",3,"Adv","S",1,"Beg",2.3,2,"0"
"368","2023-2024","108807011","108138030","S",4,"AdH","S",3,"Adv","S",4,"AdH","S",3,"Adv",3.5,4,"1"
"369","2023-2024","108807011","108183805","S",2,"Int","S",2,"Int","S",2,"Int","S",2,"Int",2,2,"0"
"370","2023-2024","108807011","108058917","S",4,"AdH","S",2,"Int","S",4,"AdH","S",1,"Beg",2.8,2,"1"
"371","2023-2024","108807011","108043408","S",2,"Int","S",2,"Int","S",3,"Adv","S",2,"Int",2.3,2,"0"
"372","2023-2024","108807011","108161940","S",1,"Beg","S",1,"Beg","S",1,"Beg","S",1,"Beg",1,1,"0"
"373","2023-2024","108807011","108253827","S",1,"Beg","S",1,"Beg","S",1,"Beg","S",1,"Beg",1,1," "
"374","2023-2024","108807011","108043644","S",4,"AdH","S",3,"Adv","S",3,"Adv","S",2,"Int",3,3,"0"
"375","2023-2024","108807011","108158704","S",4,"AdH","S",3,"Adv","S",3,"Adv","S",3,"Adv",3.3,3,"0"
"376","2023-2024","108807011","108056317","S",4,"AdH","S",3,"Adv","S",3,"Adv","S",3,"Adv",3.3,3,"1"
"377","2023-2024","108807011","108123840","S",4,"AdH","S",2,"Int","S",3,"Adv","S",3,"Adv",3,3,"0"
"378","2023-2024","108807011","108089749","S",4,"AdH","S",3,"Adv","S",4,"AdH","S",3,"Adv",3.5,4,"1"
"379","2023-2024","108807011","108164695","S",3,"Adv","S",2,"Int","S",3,"Adv","S",3,"Adv",2.8,3,"0"
"380","2023-2024","108807011","108188708","S",2,"Int","S",1,"Beg","S",1,"Beg","S",1,"Beg",1.3,1,"0"
"381","2023-2024","108807011","108183840","S",2,"Int","S",2,"Int","S",3,"Adv","S",2,"Int",2.3,2,"0"
"382","2023-2024","108807011","108162028","S",2,"Int","S",1,"Beg","S",3,"Adv","S",1,"Beg",1.8,2,"0"
"383","2023-2024","108807014","108052555","S",4,"AdH","S",3,"Adv","S",4,"AdH","S",4,"AdH",3.8,4,"1"
"384","2023-2024","108807011","108042847","S",4,"AdH","S",2,"Int","S",3,"Adv","S",1,"Beg",2.5,2,"0"
"385","2023-2024","108807011","108183847","S",3,"Adv","S",3,"Adv","S",3,"Adv","S",2,"Int",2.8,3,"1"
"386","2023-2024","108807011","108104955","S",2,"Int","S",2,"Int","S",3,"Adv","S",3,"Adv",2.5,3,"1"
"387","2023-2024","108807011","108183799","S",2,"Int","S",2,"Int","S",2,"Int","S",1,"Beg",1.8,2,"0"
"388","2023-2024","108807011","108183808","S",2,"Int","S",1,"Beg","S",2,"Int","S",1,"Beg",1.5,2,"0"
"389","2023-2024","108807011","108188444","S",4,"AdH","S",3,"Adv","S",3,"Adv","S",2,"Int",3,3,"0"
"390","2023-2024","108807011","108042870","S",2,"Int","S",2,"Int","S",2,"Int","S",1,"Beg",1.8,2,"0"
"391","2023-2024","108807011","108183837","S",3,"Adv","S",2,"Int","S",4,"AdH","S",2,"Int",2.8,3,"1"
"392","2023-2024","108807011","108105028","S",4,"AdH","S",3,"Adv","S",4,"AdH","S",3,"Adv",3.5,4,"1"
"393","2023-2024","108807011","108057154","S",2,"Int","S",2,"Int","S",4,"AdH","S",3,"Adv",2.8,3,"0"
"394","2023-2024","108807011","108183822","S",4,"AdH","S",3,"Adv","S",4,"AdH","S",1,"Beg",3,2,"1"
"395","2023-2024","108807011","108240605","S",2,"Int","S",1,"Beg","S",2,"Int","S",1,"Beg",1.5,2," "
"396","2023-2024","108807011","108042867","S",4,"AdH","S",3,"Adv","S",3,"Adv","S",3,"Adv",3.3,3,"0"
"397","2023-2024","108807011","108047080","S",4,"AdH","S",4,"AdH","S",3,"Adv","S",2,"Int",3.3,3,"1"
"398","2023-2024","108807011","108109741","S",3,"Adv","S",3,"Adv","S",3,"Adv","S",3,"Adv",3,3,"1"
"399","2023-2024","108807011","108109733","S",4,"AdH","S",3,"Adv","S",4,"AdH","S",3,"Adv",3.5,4,"1"
"400","2023-2024","108807011","108042860","S",4,"AdH","S",1,"Beg","S",4,"AdH","S",2,"Int",2.8,2,"1"
"401","2023-2024","108807011","108110699","S",4,"AdH","S",3,"Adv","S",4,"AdH","S",3,"Adv",3.5,4,"1"
"402","2023-2024","108807011","108049951","S",2,"Int","S",1,"Beg","S",2,"Int","S",1,"Beg",1.5,2,"0"
"403","2023-2024","108807011","108060112","S",2,"Int","S",1,"Beg","S",2,"Int","S",2,"Int",1.8,2," "
"404","2023-2024","108807011","108122468","S",2,"Int","S",2,"Int","S",2,"Int","S",2,"Int",2,2,"0"
"405","2023-2024","108807011","108044077","S",4,"AdH","S",3,"Adv","S",4,"AdH","S",3,"Adv",3.5,4,"1"
"406","2023-2024","108807011","108042899","S",4,"AdH","S",3,"Adv","S",3,"Adv","S",3,"Adv",3.3,3,"0"
"407","2023-2024","108807011","108042879","S",4,"AdH","S",2,"Int","S",3,"Adv","S",3,"Adv",3,3,"1"
"408","2023-2024","108807011","108109692","S",2,"Int","S",2,"Int","S",2,"Int","S",2,"Int",2,2,"0"
"409","2023-2024","108807011","108244629","S",2,"Int","S",2,"Int","S",2,"Int","S",2,"Int",2,2," "
"410","2023-2024","108807011","108239830","S",4,"AdH","S",2,"Int","S",3,"Adv","S",3,"Adv",3,3," "
"411","2023-2024","108807011","108042916","S",4,"AdH","S",3,"Adv","S",4,"AdH","S",3,"Adv",3.5,4,"1"
"412","2023-2024","108807011","108042909","S",4,"AdH","S",3,"Adv","S",3,"Adv","S",3,"Adv",3.3,3,"1"
"413","2023-2024","108807011","108042835","S",4,"AdH","S",4,"AdH","S",4,"AdH","S",2,"Int",3.5,3,"1"
"414","2023-2024","108807011","108043099","S",4,"AdH","S",4,"AdH","S",3,"Adv","S",4,"AdH",3.8,4,"1"
"415","2023-2024","108807011","108183841","S",4,"AdH","S",2,"Int","S",4,"AdH","S",2,"Int",3,3,"1"
"416","2023-2024","108807011","108043368","S",4,"AdH","S",3,"Adv","S",4,"AdH","S",3,"Adv",3.5,4,"1"
"417","2023-2024","108807011","108042886","S",3,"Adv","S",3,"Adv","S",3,"Adv","S",3,"Adv",3,3,"0"
"418","2023-2024","108807011","108233638","S",2,"Int","S",1,"Beg","S",1,"Beg","S",3,"Adv",1.8,2," "
"419","2023-2024","108807011","108165592","S",4,"AdH","S",3,"Adv","S",4,"AdH","S",3,"Adv",3.5,4,"1"
"420","2023-2024","108807011","108161569","S",4,"AdH","S",3,"Adv","S",4,"AdH","S",3,"Adv",3.5,4,"1"
"421","2023-2024","108807011","108088014","S",4,"AdH","S",3,"Adv","S",4,"AdH","S",2,"Int",3.3,3,"1"
"422","2023-2024","108807011","108042894","S",4,"AdH","S",3,"Adv","S",4,"AdH","S",3,"Adv",3.5,4,"1"
"423","2023-2024","108807011","108183827","S",4,"AdH","S",3,"Adv","S",4,"AdH","S",3,"Adv",3.5,4,"1"
"424","2023-2024","108807009","108053300","S",4,"AdH","S",3,"Adv","S",4,"AdH","S",2,"Int",3.3,3,"1"
"425","2023-2024","108807014","108244722","S",2,"Int","S",2,"Int","S",2,"Int","S",4,"AdH",2.5,2," "
"426","2023-2024","108807014","108137636","S",3,"Adv","S",3,"Adv","S",4,"AdH","S",4,"AdH",3.5,4,"1"
"427","2023-2024","108807011","108171667","S",2,"Int","S",2,"Int","S",2,"Int","S",1,"Beg",1.8,2,"0"
"428","2023-2024","108807014","108048604","S",4,"AdH","S",3,"Adv","S",4,"AdH","S",3,"Adv",3.5,4,"1"
"429","2023-2024","108807011","108044011","S",4,"AdH","S",3,"Adv","S",4,"AdH","S",3,"Adv",3.5,4,"1"
"430","2023-2024","108807096","108057968","S",2,"Int","S",2,"Int","S",3,"Adv","S",2,"Int",2.3,2,"0"
"431","2023-2024","108807009","108050566","S",4,"AdH","S",3,"Adv","S",4,"AdH","S",2,"Int",3.3,3,"1"
"432","2023-2024","108807011","108042882","S",4,"AdH","S",3,"Adv","S",4,"AdH","S",2,"Int",3.3,3,"1"
"433","2023-2024","108807009","108048514","S",2,"Int","S",2,"Int","S",2,"Int","S",1,"Beg",1.8,2,"0"
"434","2023-2024","108807009","108137072","S",3,"Adv","S",2,"Int","S",4,"AdH","S",3,"Adv",3,3,"0"
"435","2023-2024","108807009","108193639","S",4,"AdH","S",2,"Int","S",3,"Adv","S",2,"Int",2.8,3,"0"
"436","2023-2024","108807014","108040588","S",4,"AdH","S",3,"Adv","S",4,"AdH","S",4,"AdH",3.8,4,"1"
"437","2023-2024","108807014","108040189","S",3,"Adv","S",3,"Adv","S",4,"AdH","S",3,"Adv",3.3,3,"1"
"438","2023-2024","108807014","108085929","S",4,"AdH","S",4,"AdH","S",4,"AdH","S",4,"AdH",4,4,"1"
"439","2023-2024","108807014","108234051","S",3,"Adv","S",2,"Int","S",3,"Adv","S",4,"AdH",3,3," "
"440","2023-2024","108807011","108042878","S",4,"AdH","S",2,"Int","S",3,"Adv","S",3,"Adv",3,3,"1"
"441","2023-2024","108807011","108039775","S",3,"Adv","S",2,"Int","S",3,"Adv","S",3,"Adv",2.8,3,"0"
"442","2023-2024","108807011","108153490","S",4,"AdH","S",2,"Int","S",3,"Adv","S",1,"Beg",2.5,2,"1"
"443","2023-2024","108807014","108051315","S",3,"Adv","S",3,"Adv","S",4,"AdH","S",3,"Adv",3.3,3,"0"
"444","2023-2024","108807014","108051990","S",3,"Adv","S",2,"Int","S",4,"AdH","S",2,"Int",2.8,3,"0"
"445","2023-2024","108807014","108038467","S",4,"AdH","S",4,"AdH","S",4,"AdH","S",4,"AdH",4,4,"1"
"446","2023-2024","108807014","108050039","S",4,"AdH","S",3,"Adv","S",4,"AdH","S",4,"AdH",3.8,4,"1"
"447","2023-2024","108807014","108234059","S",1,"Beg","S",1,"Beg","S",2,"Int","S",1,"Beg",1.3,1," "
"448","2023-2024","108807014","108251988","S",4,"AdH","S",3,"Adv","S",3,"Adv","S",1,"Beg",2.8,2," "
"449","2023-2024","108807011","108206127","S",1,"Beg","S",1,"Beg","S",2,"Int","S",1,"Beg",1.3,1,"0"
"450","2023-2024","108807009","108179369","S",3,"Adv","S",1,"Beg","S",2,"Int","S",1,"Beg",1.8,2,"0"
"451","2023-2024","108807011","108045776","S",4,"AdH","S",3,"Adv","S",4,"AdH","S",4,"AdH",3.8,4,"1"
"452","2023-2024","108807011","108101540","S",3,"Adv","S",2,"Int","S",3,"Adv","S",2,"Int",2.5,3,"0"
"453","2023-2024","108807014","108052222","S",3,"Adv","S",3,"Adv","S",4,"AdH","S",2,"Int",3,3,"0"
"454","2023-2024","108807009","108075040","S",4,"AdH","S",2,"Int","S",4,"AdH","S",1,"Beg",2.8,2,"1"
"455","2023-2024","108807011","108188392","S",2,"Int","S",1,"Beg","S",2,"Int","S",1,"Beg",1.5,2,"0"
"456","2023-2024","108807011","108156085","S",3,"Adv","S",3,"Adv","S",3,"Adv","S",2,"Int",2.8,3,"0"
"457","2023-2024","108807014","108053614","S",3,"Adv","S",3,"Adv","S",3,"Adv","S",3,"Adv",3,3,"1"
"458","2023-2024","108807014","108053461","S",4,"AdH","S",3,"Adv","S",4,"AdH","S",3,"Adv",3.5,4,"1"
"459","2023-2024","108807088","108112710","S",2,"Int","S",2,"Int","S",2,"Int","S",3,"Adv",2.3,2,"0"
"460","2023-2024","108807088","108096448","S",2,"Int","S",2,"Int","S",3,"Adv","S",3,"Adv",2.5,3,"1"
"461","2023-2024","108807088","108091363","S",2,"Int","S",2,"Int","S",3,"Adv","S",3,"Adv",2.5,3,"0"
"462","2023-2024","108807088","108088369","S",2,"Int","S",2,"Int","S",3,"Adv","S",3,"Adv",2.5,3,"0"
"463","2023-2024","108807088","108234263","S",2,"Int","S",3,"Adv","S",2,"Int","S",3,"Adv",2.5,3,"1"
"464","2023-2024","108807088","108091373","S",2,"Int","S",3,"Adv","S",2,"Int","S",3,"Adv",2.5,3,"0"
"465","2023-2024","108807088","108248751","S",2,"Int","S",2,"Int","S",2,"Int","S",1,"Beg",1.8,2," "
"466","2023-2024","108807088","108091347","S",3,"Adv","S",4,"AdH","S",3,"Adv","S",3,"Adv",3.3,3,"1"
"467","2023-2024","108807005","108032452","S",2,"Int","S",2,"Int","S",2,"Int","S",3,"Adv",2.3,2,"0"
"468","2023-2024","108807005","108049524","S",4,"AdH","S",4,"AdH","S",4,"AdH","S",4,"AdH",4,4,"1"
"469","2023-2024","108807005","108006960","S",2,"Int","S",2,"Int","S",1,"Beg","S",1,"Beg",1.5,2,"0"
"470","2023-2024","108807005","108039214","S",2,"Int","S",1,"Beg","S",2,"Int","S",1,"Beg",1.5,2,"0"
"471","2023-2024","108807005","108058651","S",2,"Int","S",2,"Int","S",2,"Int","S",3,"Adv",2.3,2,"0"
"472","2023-2024","108807005","108074367","S",4,"AdH","S",3,"Adv","S",4,"AdH","S",3,"Adv",3.5,4,"1"
"473","2023-2024","108807088","108069431","S",2,"Int","S",1,"Beg","S",1,"Beg","S",1,"Beg",1.3,1,"0"
"474","2023-2024","108807088","108121031","S",2,"Int","S",2,"Int","S",4,"AdH","S",2,"Int",2.5,2,"1"
"475","2023-2024","108807088","108096313","S",2,"Int","S",2,"Int","S",3,"Adv","S",1,"Beg",2,2,"0"
"476","2023-2024","108807088","108091356","S",2,"Int","S",2,"Int","S",3,"Adv","S",1,"Beg",2,2,"0"
"477","2023-2024","108807088","108096409","S",4,"AdH","S",4,"AdH","S",4,"AdH","S",2,"Int",3.5,3,"1"
"478","2023-2024","108807005","108025449","S",4,"AdH","S",3,"Adv","S",4,"AdH","S",3,"Adv",3.5,4,"1"
"479","2023-2024","108807088","108032713","S",4,"AdH","S",2,"Int","S",4,"AdH","S",3,"Adv",3.3,3,"1"
"480","2023-2024","108807005","108025345","S",2,"Int","S",3,"Adv","S",2,"Int","S",1,"Beg",2,2,"0"
"481","2023-2024","108807088","108096349","S",3,"Adv","S",4,"AdH","S",3,"Adv","S",3,"Adv",3.3,3,"1"
"482","2023-2024","108807088","108096301","S",4,"AdH","S",3,"Adv","S",4,"AdH","S",3,"Adv",3.5,4,"1"
"483","2023-2024","108807088","108145907","S",2,"Int","S",1,"Beg","S",2,"Int","S",1,"Beg",1.5,2,"0"
"484","2023-2024","108807088","108097224","S",4,"AdH","S",4,"AdH","S",4,"AdH","S",4,"AdH",4,4,"1"
"485","2023-2024","108807088","108096402","S",4,"AdH","S",3,"Adv","S",4,"AdH","S",4,"AdH",3.8,4,"1"
"486","2023-2024","108807088","108096334","S",3,"Adv","S",4,"AdH","S",4,"AdH","S",2,"Int",3.3,3,"1"
"487","2023-2024","108807088","108091365","S",2,"Int","S",3,"Adv","S",4,"AdH","S",2,"Int",2.8,3,"1"
"488","2023-2024","108807088","108096355","S",4,"AdH","S",4,"AdH","S",4,"AdH","S",2,"Int",3.5,3,"1"
"489","2023-2024","108807088","108096329","S",2,"Int","S",3,"Adv","S",4,"AdH","S",4,"AdH",3.3,3,"1"
"490","2023-2024","108807088","108096302","S",3,"Adv","S",4,"AdH","S",4,"AdH","S",4,"AdH",3.8,4,"1"
"491","2023-2024","108807088","108035025","S",4,"AdH","S",4,"AdH","S",4,"AdH","S",3,"Adv",3.8,4,"1"
"492","2023-2024","108807088","108096393","S",4,"AdH","S",4,"AdH","S",4,"AdH","S",4,"AdH",4,4,"1"
"493","2023-2024","108807088","108096297","S",4,"AdH","S",4,"AdH","S",4,"AdH","S",3,"Adv",3.8,4,"1"
"494","2023-2024","108807005","108025419","S",3,"Adv","S",2,"Int","S",2,"Int","S",3,"Adv",2.5,3,"0"
"495","2023-2024","108807005","108082912","S",4,"AdH","S",3,"Adv","S",4,"AdH","S",4,"AdH",3.8,4,"1"
"496","2023-2024","108807005","108082904","S",4,"AdH","S",4,"AdH","S",4,"AdH","S",4,"AdH",4,4,"1"
"497","2023-2024","108807005","108025349","S",4,"AdH","S",4,"AdH","S",3,"Adv","S",4,"AdH",3.8,4,"1"
"498","2023-2024","108807005","108123355","S",2,"Int","S",4,"AdH","S",3,"Adv","S",3,"Adv",3,3,"0"
"499","2023-2024","108807005","108040435","S",4,"AdH","S",4,"AdH","S",3,"Adv","S",3,"Adv",3.5,4,"1"
"500","2023-2024","108807005","108040255","S",4,"AdH","S",4,"AdH","S",4,"AdH","S",3,"Adv",3.8,4,"1"
"501","2023-2024","108807005","108025405","S",4,"AdH","S",3,"Adv","S",4,"AdH","S",3,"Adv",3.5,4,"1"
"502","2023-2024","108807088","108210547","S",2,"Int","S",2,"Int","S",4,"AdH","S",3,"Adv",2.8,3,"1"
"503","2023-2024","108807011","108239008","S",3,"Adv","S",2,"Int","S",3,"Adv","S",3,"Adv",2.8,3," "
"504","2023-2024","108807011","108233651","S",4,"AdH","S",3,"Adv","S",4,"AdH","S",3,"Adv",3.5,4,"1"
"505","2023-2024","108807011","108240603","S",2,"Int","S",1,"Beg","S",2,"Int","S",2,"Int",1.8,2," "
"506","2023-2024","108807011","108238389","S",4,"AdH","S",4,"AdH","S",4,"AdH","S",2,"Int",3.5,3,"1"
"507","2023-2024","108807011","108237649","S",3,"Adv","S",3,"Adv","S",3,"Adv","S",3,"Adv",3,3," "
"508","2023-2024","108807011","108235952","S",1,"Beg","S",1,"Beg","S",3,"Adv","S",2,"Int",1.8,2,"0"
"509","2023-2024","108807011","108234457","S",1,"Beg","S",1,"Beg","S",2,"Int","S",2,"Int",1.5,2,"0"
"510","2023-2024","108807011","108233648","S",1,"Beg","S",1,"Beg","S",1,"Beg","S",1,"Beg",1,1,"0"
"511","2023-2024","108807011","108233643","S",1,"Beg","S",2,"Int","S",2,"Int","S",1,"Beg",1.5,2," "
"512","2023-2024","108807011","108233654","S",3,"Adv","S",4,"AdH","S",3,"Adv","S",2,"Int",3,3," "
"513","2023-2024","108807011","108233642","S",3,"Adv","S",1,"Beg","S",2,"Int","S",3,"Adv",2.3,2," "
"514","2023-2024","108807011","108191810","S",3,"Adv","S",4,"AdH","S",3,"Adv","S",2,"Int",3,3,"0"
"515","2023-2024","108807011","108251509","S",2,"Int","S",1,"Beg","S",1,"Beg","S",1,"Beg",1.3,1," "
"516","2023-2024","108807011","108233647","S",3,"Adv","S",2,"Int","S",4,"AdH","S",2,"Int",2.8,3,"0"
"517","2023-2024","108807011","108233644","S",4,"AdH","S",4,"AdH","S",4,"AdH","S",3,"Adv",3.8,4,"1"
"518","2023-2024","108807011","108233645","S",3,"Adv","S",4,"AdH","S",3,"Adv","S",3,"Adv",3.3,3," "
"519","2023-2024","108807011","108191707","S",3,"Adv","S",4,"AdH","S",3,"Adv","S",2,"Int",3,3,"0"
"520","2023-2024","108807005","108024604","S",4,"AdH","S",4,"AdH","S",3,"Adv","S",4,"AdH",3.8,4,"1"
"521","2023-2024","108807011","108035556","S",4,"AdH","S",4,"AdH","S",4,"AdH","S",1,"Beg",3.3,2,"1"
"522","2023-2024","108807088","108145911","S",3,"Adv","S",2,"Int","S",3,"Adv","S",4,"AdH",3,3,"0"
"523","2023-2024","108807088","108091367","S",3,"Adv","S",2,"Int","S",4,"AdH","S",1,"Beg",2.5,2,"0"
"524","2023-2024","108807005","108082903","S",2,"Int","S",2,"Int","S",2,"Int","S",1,"Beg",1.8,2,"0"
"525","2023-2024","108807088","108098943","S",2,"Int","S",2,"Int","S",2,"Int","S",1,"Beg",1.8,2,"0"
"526","2023-2024","108807088","108091344","S",4,"AdH","S",4,"AdH","S",4,"AdH","S",4,"AdH",4,4,"1"
"527","2023-2024","108807088","108096312","S",4,"AdH","S",4,"AdH","S",3,"Adv","S",3,"Adv",3.5,4,"1"
"528","2023-2024","108807005","108025375","S",3,"Adv","S",3,"Adv","S",3,"Adv","S",4,"AdH",3.3,3,"0"
"529","2023-2024","108807011","108078871","S",4,"AdH","S",4,"AdH","S",4,"AdH","S",4,"AdH",4,4,"1"
"530","2023-2024","108807088","108182501","S",2,"Int","S",3,"Adv","S",2,"Int","S",3,"Adv",2.5,3,"1"
"531","2023-2024","108807088","108243417","S",1,"Beg","S",1,"Beg","S",1,"Beg","S",1,"Beg",1,1,"0"
"532","2023-2024","108807011","108035258","S",4,"AdH","S",4,"AdH","S",3,"Adv","S",3,"Adv",3.5,4,"1"
"533","2023-2024","108807088","108185402","S",2,"Int","S",1,"Beg","S",3,"Adv","S",1,"Beg",1.8,2,"0"
"534","2023-2024","108807005","108043957","S",4,"AdH","S",4,"AdH","S",3,"Adv","S",1,"Beg",3,2,"1"
"535","2023-2024","108807088","108201647","S",1,"Beg","S",1,"Beg","S",1,"Beg","S",1,"Beg",1,1,"0"
"536","2023-2024","108807005","108154232","S",4,"AdH","S",4,"AdH","S",4,"AdH","S",4,"AdH",4,4,"1"
