"","SchoolYear","NCES_District_ID","StudentID","School","Grade.Level","Student.Number","Class.Year","Class.Cohort","Test.Date","Grade.Level.Taken","English","Mathematics","Reading","Science","Composite","Writing","STEM","ELA","Exam.Number","Highest.Composite","Highest.English","Highest.Mathematics","Highest.Reading","Highest.Science","Growth.Previous.Exam","Number.Exams.Taken","max_Test.Date"
"1","2023-2024",108807011,108035263,"McAllen",10,108035263,2026,"Sophomores","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,""
"2","2023-2024",108807011,108191707,"McAllen",10,108191707,2026,"Sophomores","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,""
"3","2023-2024",108807011,108251509,"McAllen",10,108251509,2026,"Sophomores","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,""
"4","2023-2024",108807011,108234457,"McAllen",10,108234457,2026,"Sophomores","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,""
"5","2023-2024",108807011,108035258,"McAllen",10,108035258,2026,"Sophomores","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,""
"6","2023-2024",108807011,108233642,"McAllen",10,108233642,2026,"Sophomores","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,""
"7","2023-2024",108807011,108233645,"McAllen",10,108233645,2026,"Sophomores","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,""
"8","2023-2024",108807011,108233643,"McAllen",10,108233643,2026,"Sophomores","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,""
"9","2023-2024",108807011,108233644,"McAllen",10,108233644,2026,"Sophomores","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,""
"10","2023-2024",108807011,108240603,"McAllen",10,108240603,2026,"Sophomores","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,""
"11","2023-2024",108807011,108239008,"McAllen",10,108239008,2026,"Sophomores","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,""
"12","2023-2024",108807011,108233654,"McAllen",10,108233654,2026,"Sophomores","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,""
"13","2023-2024",108807011,108078871,"McAllen",10,108078871,2026,"Sophomores","4/1/2024",10,20,19,18,19,19,NA,19,NA,2,19,20,19,20,20,1,2,"4/1/2024"
"14","2023-2024",108807011,108191810,"McAllen",10,108191810,2026,"Sophomores","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,""
"15","2023-2024",108807011,108238389,"McAllen",10,108238389,2026,"Sophomores","4/1/2024",10,21,17,23,21,21,NA,19,NA,1,21,21,17,23,21,NA,1,"4/1/2024"
"16","2023-2024",108807011,108035556,"McAllen",10,108035556,2026,"Sophomores","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,""
"17","2023-2024",108807011,108235952,"McAllen",10,108235952,2026,"Sophomores","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,""
"18","2023-2024",108807011,108233648,"McAllen",10,108233648,2026,"Sophomores","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,""
"19","2023-2024",108807011,108233647,"McAllen",10,108233647,2026,"Sophomores","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,""
"20","2023-2024",108807011,108233651,"McAllen",10,108233651,2026,"Sophomores","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,""
"21","2023-2024",108807011,108237649,"McAllen",10,108237649,2026,"Sophomores","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,""
"22","2023-2024",108807088,108182501,"Robindale",10,108182501,2026,"Sophomores","4/1/2024",10,9,15,15,18,14,NA,17,NA,1,14,9,15,15,18,NA,1,"4/1/2024"
"23","2023-2024",108807088,108234262,"Robindale",10,108234262,2026,"Sophomores","4/1/2024",10,23,19,25,21,22,NA,20,NA,1,22,23,19,25,21,NA,1,"4/1/2024"
"24","2023-2024",108807088,108234263,"Robindale",10,108234263,2026,"Sophomores","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,""
"25","2023-2024",108807088,108145911,"Robindale",10,108145911,2026,"Sophomores","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,""
"26","2023-2024",108807088,108145958,"Robindale",10,108145958,2026,"Sophomores","4/1/2024",10,13,15,15,18,15,NA,17,NA,1,15,13,15,15,18,NA,1,"4/1/2024"
"27","2023-2024",108807088,108051218,"Robindale",10,108051218,2026,"Sophomores","4/1/2024",10,24,22,31,22,25,NA,22,NA,1,25,24,22,31,22,NA,1,"4/1/2024"
"28","2023-2024",108807088,108035025,"Robindale",10,108035025,2026,"Sophomores","4/1/2024",10,18,16,15,16,16,NA,16,NA,1,16,18,16,15,16,NA,1,"4/1/2024"
"29","2023-2024",108807088,108096340,"Robindale",10,108096340,2026,"Sophomores","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,""
"30","2023-2024",108807088,108096341,"Robindale",10,108096341,2026,"Sophomores","4/1/2024",10,15,16,13,19,16,6,18,14,1,16,15,16,13,19,NA,1,"4/1/2024"
"31","2023-2024",108807088,108096342,"Robindale",10,108096342,2026,"Sophomores","4/1/2024",10,15,16,18,15,16,NA,16,NA,1,16,15,16,18,15,NA,1,"4/1/2024"
"32","2023-2024",108807088,108096355,"Robindale",10,108096355,2026,"Sophomores","4/1/2024",10,15,16,13,13,14,NA,15,NA,1,14,15,16,13,13,NA,1,"4/1/2024"
"33","2023-2024",108807088,108096359,"Robindale",10,108096359,2026,"Sophomores","4/1/2024",10,32,26,31,24,28,NA,25,NA,1,28,32,26,31,24,NA,1,"4/1/2024"
"34","2023-2024",108807088,108096377,"Robindale",10,108096377,2026,"Sophomores","4/1/2024",10,15,19,23,21,20,NA,20,NA,1,20,15,19,23,21,NA,1,"4/1/2024"
"35","2023-2024",108807088,108096379,"Robindale",10,108096379,2026,"Sophomores","4/1/2024",10,24,23,31,21,25,NA,22,NA,1,25,24,23,31,21,NA,1,"4/1/2024"
"36","2023-2024",108807088,108096393,"Robindale",10,108096393,2026,"Sophomores","4/1/2024",10,17,17,18,19,18,NA,18,NA,1,18,17,17,18,19,NA,1,"4/1/2024"
"37","2023-2024",108807088,108096409,"Robindale",10,108096409,2026,"Sophomores","4/1/2024",10,15,16,23,19,18,8,18,20,1,18,15,16,23,19,NA,1,"4/1/2024"
"38","2023-2024",108807088,108098943,"Robindale",10,108098943,2026,"Sophomores","4/1/2024",10,10,14,11,13,12,NA,14,NA,1,12,10,14,11,13,NA,1,"4/1/2024"
"39","2023-2024",108807088,108102116,"Robindale",10,108102116,2026,"Sophomores","4/1/2024",10,14,15,12,17,15,NA,16,NA,1,15,14,15,12,17,NA,1,"4/1/2024"
"40","2023-2024",108807088,108103893,"Robindale",10,108103893,2026,"Sophomores","4/1/2024",10,14,12,18,17,15,6,15,15,1,15,14,12,18,17,NA,1,"4/1/2024"
"41","2023-2024",108807088,108097224,"Robindale",10,108097224,2026,"Sophomores","4/1/2024",10,16,16,17,16,16,NA,16,NA,1,16,16,16,17,16,NA,1,"4/1/2024"
"42","2023-2024",108807088,108096301,"Robindale",10,108096301,2026,"Sophomores","4/1/2024",10,13,16,8,12,12,NA,14,NA,1,12,13,16,8,12,NA,1,"4/1/2024"
"43","2023-2024",108807088,108096302,"Robindale",10,108096302,2026,"Sophomores","4/1/2024",10,15,16,20,19,18,NA,18,NA,1,18,15,16,20,19,NA,1,"4/1/2024"
"44","2023-2024",108807088,108096304,"Robindale",10,108096304,2026,"Sophomores","4/1/2024",10,23,18,23,23,22,NA,21,NA,1,22,23,18,23,23,NA,1,"4/1/2024"
"45","2023-2024",108807088,108096318,"Robindale",10,108096318,2026,"Sophomores","4/1/2024",10,23,21,21,19,21,NA,20,NA,1,21,23,21,21,19,NA,1,"4/1/2024"
"46","2023-2024",108807088,108091365,"Robindale",10,108091365,2026,"Sophomores","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,""
"47","2023-2024",108807088,108096327,"Robindale",10,108096327,2026,"Sophomores","4/1/2024",10,8,16,14,12,13,4,14,9,1,13,8,16,14,12,NA,1,"4/1/2024"
"48","2023-2024",108807088,108096335,"Robindale",10,108096335,2026,"Sophomores","4/1/2024",10,20,19,24,23,22,5,21,19,1,22,20,19,24,23,NA,1,"4/1/2024"
"49","2023-2024",108807088,108112544,"Robindale",10,108112544,2026,"Sophomores","4/1/2024",10,17,14,19,17,17,NA,16,NA,1,17,17,14,19,17,NA,1,"4/1/2024"
"50","2023-2024",108807088,108034102,"Robindale",10,108034102,2026,"Sophomores","4/1/2024",10,21,20,14,16,18,NA,18,NA,1,18,21,20,14,16,NA,1,"4/1/2024"
"51","2023-2024",108807088,108032713,"Robindale",10,108032713,2026,"Sophomores","4/1/2024",10,14,16,13,16,15,6,16,14,1,15,14,16,13,16,NA,1,"4/1/2024"
"52","2023-2024",108807088,108088369,"Robindale",10,108088369,2026,"Sophomores","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,""
"53","2023-2024",108807088,108091342,"Robindale",10,108091342,2026,"Sophomores","4/1/2024",10,18,17,13,15,16,NA,16,NA,1,16,18,17,13,15,NA,1,"4/1/2024"
"54","2023-2024",108807088,108091344,"Robindale",10,108091344,2026,"Sophomores","4/1/2024",10,21,27,30,24,26,NA,26,NA,1,26,21,27,30,24,NA,1,"4/1/2024"
"55","2023-2024",108807088,108105079,"Robindale",10,108105079,2026,"Sophomores","4/1/2024",10,9,14,13,16,13,5,15,11,1,13,9,14,13,16,NA,1,"4/1/2024"
"56","2023-2024",108807088,108091347,"Robindale",10,108091347,2026,"Sophomores","4/1/2024",10,13,13,15,14,14,NA,14,NA,1,14,13,13,15,14,NA,1,"4/1/2024"
"57","2023-2024",108807088,108097518,"Robindale",10,108097518,2026,"Sophomores","4/1/2024",10,12,13,12,12,12,NA,13,NA,1,12,12,13,12,12,NA,1,"4/1/2024"
"58","2023-2024",108807088,108097515,"Robindale",10,108097515,2026,"Sophomores","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,""
"59","2023-2024",108807088,108096313,"Robindale",10,108096313,2026,"Sophomores","4/1/2024",10,11,14,15,16,14,NA,15,NA,1,14,11,14,15,16,NA,1,"4/1/2024"
"60","2023-2024",108807088,108091363,"Robindale",10,108091363,2026,"Sophomores","4/1/2024",10,14,14,12,18,15,NA,16,NA,1,15,14,14,12,18,NA,1,"4/1/2024"
"61","2023-2024",108807088,108097520,"Robindale",10,108097520,2026,"Sophomores","4/1/2024",10,10,14,9,15,12,NA,15,NA,1,12,10,14,9,15,NA,1,"4/1/2024"
"62","2023-2024",108807088,108069431,"Robindale",10,108069431,2026,"Sophomores","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,""
"63","2023-2024",108807088,108097514,"Robindale",10,108097514,2026,"Sophomores","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,""
"64","2023-2024",108807088,108091351,"Robindale",10,108091351,2026,"Sophomores","4/1/2024",10,10,14,11,14,12,NA,14,NA,1,12,10,14,11,14,NA,1,"4/1/2024"
"65","2023-2024",108807088,108145907,"Robindale",10,108145907,2026,"Sophomores","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,""
"66","2023-2024",108807088,108096288,"Robindale",10,108096288,2026,"Sophomores","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,""
"67","2023-2024",108807088,108096398,"Robindale",10,108096398,2026,"Sophomores","4/1/2024",10,11,14,13,14,13,NA,14,NA,1,13,11,14,13,14,NA,1,"4/1/2024"
"68","2023-2024",108807088,108096362,"Robindale",10,108096362,2026,"Sophomores","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,""
"69","2023-2024",108807088,108145957,"Robindale",10,108145957,2026,"Sophomores","4/1/2024",10,18,17,27,19,20,NA,18,NA,1,20,18,17,27,19,NA,1,"4/1/2024"
"70","2023-2024",108807088,108091366,"Robindale",10,108091366,2026,"Sophomores","4/1/2024",10,14,15,16,15,15,NA,15,NA,1,15,14,15,16,15,NA,1,"4/1/2024"
"71","2023-2024",108807088,108091367,"Robindale",10,108091367,2026,"Sophomores","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,""
"72","2023-2024",108807088,108183858,"Robindale",10,108183858,2026,"Sophomores","4/1/2024",10,15,16,18,19,17,NA,18,NA,1,17,15,16,18,19,NA,1,"4/1/2024"
"73","2023-2024",108807088,108096386,"Robindale",10,108096386,2026,"Sophomores","4/1/2024",10,12,13,18,16,15,NA,15,NA,1,15,12,13,18,16,NA,1,"4/1/2024"
"74","2023-2024",108807088,108091387,"Robindale",10,108091387,2026,"Sophomores","4/1/2024",10,13,13,12,13,13,NA,13,NA,1,13,13,13,12,13,NA,1,"4/1/2024"
"75","2023-2024",108807088,108096366,"Robindale",10,108096366,2026,"Sophomores","4/1/2024",10,13,14,17,11,14,5,13,14,1,14,13,14,17,11,NA,1,"4/1/2024"
"76","2023-2024",108807088,108034945,"Robindale",10,108034945,2026,"Sophomores","4/1/2024",10,14,16,14,18,16,NA,17,NA,1,16,14,16,14,18,NA,1,"4/1/2024"
"77","2023-2024",108807088,108091356,"Robindale",10,108091356,2026,"Sophomores","4/1/2024",10,10,13,12,12,12,NA,13,NA,1,12,10,13,12,12,NA,1,"4/1/2024"
"78","2023-2024",108807088,108096402,"Robindale",10,108096402,2026,"Sophomores","4/1/2024",10,13,18,18,21,18,NA,20,NA,1,18,13,18,18,21,NA,1,"4/1/2024"
"79","2023-2024",108807088,108096329,"Robindale",10,108096329,2026,"Sophomores","4/1/2024",10,13,15,12,15,14,NA,15,NA,1,14,13,15,12,15,NA,1,"4/1/2024"
"80","2023-2024",108807088,108091358,"Robindale",10,108091358,2026,"Sophomores","4/1/2024",10,15,10,23,12,15,NA,11,NA,1,15,15,10,23,12,NA,1,"4/1/2024"
"81","2023-2024",108807088,108091371,"Robindale",10,108091371,2026,"Sophomores","4/1/2024",10,20,24,21,25,23,NA,25,NA,1,23,20,24,21,25,NA,1,"4/1/2024"
"82","2023-2024",108807088,108096312,"Robindale",10,108096312,2026,"Sophomores","4/1/2024",10,18,21,17,17,18,NA,19,NA,1,18,18,21,17,17,NA,1,"4/1/2024"
"83","2023-2024",108807088,108152411,"Robindale",10,108152411,2026,"Sophomores","4/1/2024",10,13,18,10,11,13,NA,15,NA,1,13,13,18,10,11,NA,1,"4/1/2024"
"84","2023-2024",108807088,108096334,"Robindale",10,108096334,2026,"Sophomores","4/1/2024",10,16,16,12,9,13,NA,13,NA,1,13,16,16,12,9,NA,1,"4/1/2024"
"85","2023-2024",108807088,108096448,"Robindale",10,108096448,2026,"Sophomores","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,""
"86","2023-2024",108807088,108112710,"Robindale",10,108112710,2026,"Sophomores","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,""
"87","2023-2024",108807088,108096317,"Robindale",10,108096317,2026,"Sophomores","4/1/2024",10,18,18,25,21,21,NA,20,NA,1,21,18,18,25,21,NA,1,"4/1/2024"
"88","2023-2024",108807088,108096297,"Robindale",10,108096297,2026,"Sophomores","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,""
"89","2023-2024",108807088,108108965,"Robindale",10,108108965,2026,"Sophomores","4/1/2024",10,11,15,16,12,14,NA,14,NA,1,14,11,15,16,12,NA,1,"4/1/2024"
"90","2023-2024",108807088,108091379,"Robindale",10,108091379,2026,"Sophomores","4/1/2024",10,14,14,13,10,13,NA,12,NA,1,13,14,14,13,10,NA,1,"4/1/2024"
"91","2023-2024",108807088,108243417,"Robindale",10,108243417,2026,"Sophomores","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,""
"92","2023-2024",108807088,108248751,"Robindale",10,108248751,2026,"Sophomores","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,""
"93","2023-2024",108807088,108105991,"Robindale",10,108105991,2026,"Sophomores","4/1/2024",10,14,16,14,15,15,NA,16,NA,1,15,14,16,14,15,NA,1,"4/1/2024"
