"","SchoolYear","NCES_District_ID","StudentID","School","Grade.Level","Student.Number","Class.Year","Class.Cohort","Test.Date","Grade.Level.Taken","English","Mathematics","Reading","Science","Composite","Writing","STEM","ELA","Exam.Number","Highest.Composite","Highest.English","Highest.Mathematics","Highest.Reading","Highest.Science","Growth.Previous.Exam","Number.Exams.Taken","max_Test.Date"
"94","2023-2024",108807088,108097854,"Robindale",10,108097854,2026,"Sophomores","4/1/2024",10,10,14,12,15,13,4,15,10,1,13,10,14,12,15,NA,1,"4/1/2024"
"95","2023-2024",108807088,108121031,"Robindale",10,108121031,2026,"Sophomores","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,""
"96","2023-2024",108807088,108091357,"Robindale",10,108091357,2026,"Sophomores","4/1/2024",10,20,15,18,19,18,6,17,18,1,18,20,15,18,19,NA,1,"4/1/2024"
"97","2023-2024",108807088,108145909,"Robindale",10,108145909,2026,"Sophomores","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,""
"98","2023-2024",108807088,108185402,"Robindale",10,108185402,2026,"Sophomores","4/1/2024",10,10,14,13,14,13,NA,14,NA,1,13,10,14,13,14,NA,1,"4/1/2024"
"99","2023-2024",108807088,108091373,"Robindale",10,108091373,2026,"Sophomores","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,""
"100","2023-2024",108807088,108186245,"Robindale",10,108186245,2026,"Sophomores","4/1/2024",10,13,14,14,12,13,NA,13,NA,1,13,13,14,14,12,NA,1,"4/1/2024"
"101","2023-2024",108807088,108193123,"Robindale",10,108193123,2026,"Sophomores","4/1/2024",10,22,15,24,17,20,NA,16,NA,1,20,22,15,24,17,NA,1,"4/1/2024"
"102","2023-2024",108807088,108210547,"Robindale",10,108210547,2026,"Sophomores","4/1/2024",10,11,15,15,12,13,NA,14,NA,1,13,11,15,15,12,NA,1,"4/1/2024"
"103","2023-2024",108807088,108201647,"Robindale",10,108201647,2026,"Sophomores","4/1/2024",10,11,15,12,16,14,NA,16,NA,1,14,11,15,12,16,NA,1,"4/1/2024"
"104","2023-2024",108807088,108091345,"Robindale",10,108091345,2026,"Sophomores","4/1/2024",10,16,13,14,8,13,5,11,14,1,13,16,13,14,8,NA,1,"4/1/2024"
"105","2023-2024",108807088,108034194,"Robindale",10,108034194,2026,"Sophomores","4/1/2024",10,15,13,13,14,14,NA,14,NA,1,14,15,13,13,14,NA,1,"4/1/2024"
"106","2023-2024",108807088,108096349,"Robindale",10,108096349,2026,"Sophomores","4/1/2024",10,14,15,19,16,16,NA,16,NA,1,16,14,15,19,16,NA,1,"4/1/2024"
"107","2023-2024",108807005,108025467,"San Benito",12,108025467,2024,"Seniors","4/1/2023",11,26,21,20,23,23,NA,22,NA,5,23,26,21,21,23,1,6,"4/1/2023"
"108","2023-2024",108807005,108085573,"San Benito",12,108085573,2024,"Seniors","4/1/2023",11,16,14,12,18,15,NA,16,NA,4,17,16,16,20,19,1,5,"4/1/2023"
"109","2023-2024",108807005,108025373,"San Benito",12,108025373,2024,"Seniors","4/1/2023",11,23,18,22,20,21,NA,19,NA,5,21,23,20,22,21,3,6,"4/1/2023"
"110","2023-2024",108807005,108047855,"San Benito",12,108047855,2024,"Seniors","4/1/2023",11,15,16,15,16,16,NA,16,NA,5,17,16,18,20,18,1,6,"4/1/2023"
"111","2023-2024",108807005,108082904,"San Benito",12,108082904,2024,"Seniors","4/1/2023",11,22,20,30,26,25,NA,23,NA,5,25,23,24,30,26,3,6,"4/1/2023"
"112","2023-2024",108807005,108032452,"San Benito",12,108032452,2024,"Seniors","10/1/2023",12,11,14,10,12,12,3,13,8,2,12,11,14,15,12,0,2,"10/1/2023"
"113","2023-2024",108807005,108052369,"San Benito",12,108052369,2024,"Seniors","10/1/2023",12,11,13,12,18,14,3,16,8,1,14,11,13,12,18,NA,1,"10/1/2023"
"114","2023-2024",108807005,108025263,"San Benito",12,108025263,2024,"Seniors","6/1/2023",11,19,17,18,18,18,NA,18,NA,5,18,20,17,20,21,0,6,"6/1/2023"
"115","2023-2024",108807005,108081795,"San Benito",12,108081795,2024,"Seniors","10/1/2023",12,14,18,14,16,16,7,17,15,2,16,14,18,19,17,0,2,"10/1/2023"
"116","2023-2024",108807005,108027779,"San Benito",12,108027779,2024,"Seniors","4/1/2023",11,20,16,16,20,18,NA,18,NA,5,19,22,17,21,23,-1,6,"4/1/2023"
"117","2023-2024",108807005,108039214,"San Benito",12,108039214,2024,"Seniors","4/1/2023",11,14,16,12,14,14,NA,15,NA,5,14,14,16,12,19,1,6,"4/1/2023"
"118","2023-2024",108807005,108043957,"San Benito",12,108043957,2024,"Seniors","4/1/2023",11,11,15,19,16,15,NA,16,NA,5,15,15,16,20,16,1,6,"4/1/2023"
"119","2023-2024",108807005,108062679,"San Benito",12,108062679,2024,"Seniors","4/1/2023",11,15,20,18,22,19,NA,21,NA,5,21,18,20,24,23,3,6,"4/1/2023"
"120","2023-2024",108807005,108058652,"San Benito",12,108058652,2024,"Seniors","10/1/2023",12,14,15,13,16,15,6,16,14,2,17,14,16,18,18,-2,2,"10/1/2023"
"121","2023-2024",108807005,108025416,"San Benito",12,108025416,2024,"Seniors","6/1/2023",11,34,31,36,31,33,NA,31,NA,6,33,34,31,36,32,6,7,"6/1/2023"
"122","2023-2024",108807005,108069540,"San Benito",12,108069540,2024,"Seniors","4/1/2023",11,23,22,29,21,24,NA,22,NA,5,24,24,22,29,23,3,6,"4/1/2023"
"123","2023-2024",108807005,108048492,"San Benito",12,108048492,2024,"Seniors","4/1/2023",11,20,23,20,23,22,NA,23,NA,5,22,21,23,22,23,1,6,"4/1/2023"
"124","2023-2024",108807005,108025389,"San Benito",12,108025389,2024,"Seniors","4/1/2023",11,34,23,33,23,28,NA,23,NA,5,28,34,24,34,24,2,6,"4/1/2023"
"125","2023-2024",108807005,108132493,"San Benito",12,108132493,2024,"Seniors","7/1/2023",11,17,24,19,22,21,NA,23,NA,5,21,21,24,19,23,2,6,"7/1/2023"
"126","2023-2024",108807005,108026775,"San Benito",12,108026775,2024,"Seniors","4/1/2023",11,24,20,18,20,21,NA,20,NA,5,21,24,20,25,20,1,6,"4/1/2023"
"127","2023-2024",108807005,108025432,"San Benito",12,108025432,2024,"Seniors","4/1/2023",11,15,15,15,12,14,NA,14,NA,5,15,15,16,15,17,1,6,"4/1/2023"
"128","2023-2024",108807005,108025473,"San Benito",12,108025473,2024,"Seniors","4/1/2023",11,20,17,16,19,18,NA,18,NA,5,22,21,24,24,21,-1,6,"4/1/2023"
"129","2023-2024",108807005,108060476,"San Benito",12,108060476,2024,"Seniors","4/1/2023",11,11,17,19,13,15,NA,15,NA,5,16,16,17,19,17,1,6,"4/1/2023"
"130","2023-2024",108807005,108074367,"San Benito",12,108074367,2024,"Seniors","4/1/2023",11,20,18,17,25,20,NA,22,NA,5,20,22,21,18,25,2,6,"4/1/2023"
"131","2023-2024",108807005,108025368,"San Benito",12,108025368,2024,"Seniors","4/1/2023",11,13,15,12,16,14,NA,16,NA,5,17,17,17,17,19,-3,6,"4/1/2023"
"132","2023-2024",108807005,108046858,"San Benito",12,108046858,2024,"Seniors","4/1/2023",11,11,16,14,17,15,NA,17,NA,5,17,15,16,16,20,1,6,"4/1/2023"
"133","2023-2024",108807005,108025375,"San Benito",12,108025375,2024,"Seniors","4/1/2023",11,15,16,14,19,16,NA,18,NA,5,16,16,17,14,20,0,5,"4/1/2023"
"134","2023-2024",108807005,108071860,"San Benito",12,108071860,2024,"Seniors","4/1/2023",11,22,18,19,24,21,NA,21,NA,5,21,22,22,25,24,0,6,"4/1/2023"
"135","2023-2024",108807005,108049524,"San Benito",12,108049524,2024,"Seniors","6/1/2023",11,23,16,25,19,21,NA,18,NA,6,22,25,18,27,21,0,7,"6/1/2023"
"136","2023-2024",108807005,108058649,"San Benito",12,108058649,2024,"Seniors","4/1/2023",11,22,21,22,20,21,NA,21,NA,4,21,24,21,22,23,0,5,"4/1/2023"
"137","2023-2024",108807005,108032045,"San Benito",12,108032045,2024,"Seniors","4/1/2023",11,10,15,14,16,14,NA,16,NA,4,15,13,15,16,18,0,5,"4/1/2023"
"138","2023-2024",108807005,108025403,"San Benito",12,108025403,2024,"Seniors","4/1/2023",11,17,15,18,18,17,NA,17,NA,4,18,22,15,20,19,1,5,"4/1/2023"
"139","2023-2024",108807005,108025717,"San Benito",12,108025717,2024,"Seniors","4/1/2023",11,29,26,35,30,30,NA,28,NA,5,30,29,27,35,30,3,6,"4/1/2023"
"140","2023-2024",108807005,108058659,"San Benito",12,108058659,2024,"Seniors","6/1/2023",11,21,16,21,22,20,NA,19,NA,6,22,22,18,29,22,-2,7,"6/1/2023"
"141","2023-2024",108807005,108025438,"San Benito",12,108025438,2024,"Seniors","4/1/2023",11,14,16,16,14,15,NA,15,NA,5,17,16,16,17,19,1,6,"4/1/2023"
"142","2023-2024",108807005,108124852,"San Benito",12,108124852,2024,"Seniors","4/1/2023",11,17,14,20,17,17,NA,16,NA,5,20,23,16,30,20,-3,6,"4/1/2023"
"143","2023-2024",108807005,108052367,"San Benito",12,108052367,2024,"Seniors","4/1/2023",11,21,18,16,14,17,NA,16,NA,5,17,21,18,16,17,4,6,"4/1/2023"
"144","2023-2024",108807005,108020020,"San Benito",12,108020020,2024,"Seniors","4/1/2023",11,25,22,24,23,24,NA,23,NA,5,24,25,22,24,23,7,6,"4/1/2023"
"145","2023-2024",108807005,108025441,"San Benito",12,108025441,2024,"Seniors","4/1/2023",11,21,16,17,21,19,NA,19,NA,5,20,21,19,22,23,0,6,"4/1/2023"
"146","2023-2024",108807005,108039399,"San Benito",12,108039399,2024,"Seniors","4/1/2023",11,26,18,34,25,26,NA,22,NA,5,26,30,21,34,25,3,6,"4/1/2023"
"147","2023-2024",108807005,108026978,"San Benito",12,108026978,2024,"Seniors","4/1/2023",11,20,19,18,19,19,NA,19,NA,5,21,22,20,24,21,0,6,"4/1/2023"
"148","2023-2024",108807005,108025449,"San Benito",12,108025449,2024,"Seniors","4/1/2023",11,11,15,14,11,13,NA,13,NA,5,14,13,16,14,17,0,6,"4/1/2023"
"149","2023-2024",108807005,108047012,"San Benito",12,108047012,2024,"Seniors","6/1/2023",11,17,17,21,18,18,NA,18,NA,6,20,22,19,21,21,-1,7,"6/1/2023"
"150","2023-2024",108807005,108022137,"San Benito",12,108022137,2024,"Seniors","4/1/2023",11,21,22,21,25,22,NA,24,NA,5,22,21,24,21,25,2,6,"4/1/2023"
"151","2023-2024",108807005,108025345,"San Benito",12,108025345,2024,"Seniors","4/1/2023",11,13,16,16,19,16,NA,18,NA,5,16,14,17,18,19,0,6,"4/1/2023"
"152","2023-2024",108807005,108082912,"San Benito",12,108082912,2024,"Seniors","4/1/2023",11,16,16,18,19,17,NA,18,NA,5,17,20,16,19,20,0,6,"4/1/2023"
"153","2023-2024",108807005,108154232,"San Benito",12,108154232,2024,"Seniors","4/1/2023",11,11,20,17,20,17,NA,20,NA,5,17,16,20,19,20,0,6,"4/1/2023"
"154","2023-2024",108807005,108123355,"San Benito",12,108123355,2024,"Seniors","4/1/2023",11,16,14,18,18,17,NA,16,NA,5,17,16,16,19,18,4,6,"4/1/2023"
"155","2023-2024",108807005,108040099,"San Benito",12,108040099,2024,"Seniors","4/1/2023",11,15,18,14,15,16,NA,17,NA,5,16,15,22,17,16,3,6,"4/1/2023"
"156","2023-2024",108807005,108027586,"San Benito",12,108027586,2024,"Seniors","4/1/2023",11,22,22,21,22,22,NA,22,NA,5,22,22,22,21,22,3,5,"4/1/2023"
"157","2023-2024",108807005,108025464,"San Benito",12,108025464,2024,"Seniors","4/1/2023",11,26,25,28,25,26,NA,25,NA,5,26,27,26,30,30,3,6,"4/1/2023"
"158","2023-2024",108807005,108025349,"San Benito",12,108025349,2024,"Seniors","4/1/2023",11,24,14,26,20,21,NA,17,NA,5,22,24,17,34,23,1,6,"4/1/2023"
"159","2023-2024",108807005,108006960,"San Benito",12,108006960,2024,"Seniors","4/1/2023",11,9,16,14,13,13,NA,15,NA,3,16,14,16,17,17,2,4,"4/1/2023"
"160","2023-2024",108807005,108040146,"San Benito",12,108040146,2024,"Seniors","4/1/2023",11,16,18,14,16,16,NA,17,NA,5,17,17,18,15,21,5,6,"4/1/2023"
"161","2023-2024",108807005,108103402,"San Benito",12,108103402,2024,"Seniors","4/1/2023",11,14,22,17,16,17,NA,19,NA,5,20,19,24,17,22,-3,6,"4/1/2023"
"162","2023-2024",108807005,108040087,"San Benito",12,108040087,2024,"Seniors","4/1/2023",11,20,23,31,25,25,NA,24,NA,5,25,23,23,31,25,4,6,"4/1/2023"
"163","2023-2024",108807005,108040435,"San Benito",12,108040435,2024,"Seniors","4/1/2023",11,20,13,19,15,17,NA,14,NA,5,17,21,15,21,17,0,6,"4/1/2023"
"164","2023-2024",108807005,108025405,"San Benito",12,108025405,2024,"Seniors","6/1/2023",11,16,24,17,17,19,NA,21,NA,6,22,20,27,19,23,-1,7,"6/1/2023"
"165","2023-2024",108807005,108024604,"San Benito",12,108024604,2024,"Seniors","6/1/2023",11,25,23,29,22,25,NA,23,NA,6,25,25,23,29,24,1,7,"6/1/2023"
"166","2023-2024",108807005,108058651,"San Benito",12,108058651,2024,"Seniors","4/1/2023",11,13,14,12,14,13,NA,14,NA,5,13,13,14,12,16,1,6,"4/1/2023"
"167","2023-2024",108807005,108069538,"San Benito",12,108069538,2024,"Seniors","4/1/2023",11,14,15,16,17,16,NA,16,NA,5,16,20,16,18,18,0,6,"4/1/2023"
"168","2023-2024",108807005,108088622,"San Benito",12,108088622,2024,"Seniors","4/1/2023",11,12,16,16,16,15,NA,16,NA,5,15,15,16,16,16,1,6,"4/1/2023"
"169","2023-2024",108807005,108025419,"San Benito",12,108025419,2024,"Seniors","4/1/2023",11,10,16,19,16,15,NA,16,NA,5,16,15,17,19,18,1,6,"4/1/2023"
"170","2023-2024",108807005,108069545,"San Benito",12,108069545,2024,"Seniors","4/1/2023",11,17,15,17,14,16,NA,15,NA,5,17,19,16,18,18,1,6,"4/1/2023"
"171","2023-2024",108807005,108040158,"San Benito",12,108040158,2024,"Seniors","4/1/2023",11,16,16,16,16,16,NA,16,NA,4,17,18,17,22,16,1,5,"4/1/2023"
"172","2023-2024",108807005,108072817,"San Benito",12,108072817,2024,"Seniors","4/1/2023",11,14,17,17,20,17,NA,19,NA,5,20,20,18,22,24,-2,6,"4/1/2023"
"173","2023-2024",108807005,108034823,"San Benito",12,108034823,2024,"Seniors","4/1/2023",11,19,18,20,19,19,NA,19,NA,5,19,22,18,21,19,1,6,"4/1/2023"
"174","2023-2024",108807005,108040255,"San Benito",12,108040255,2024,"Seniors","4/1/2023",11,16,16,16,14,16,NA,15,NA,5,17,17,19,16,19,2,6,"4/1/2023"
"175","2023-2024",108807005,108149614,"San Benito",12,108149614,2024,"Seniors","6/1/2023",11,16,15,13,17,15,NA,16,NA,3,17,17,18,16,20,-2,4,"6/1/2023"
"176","2023-2024",108807005,108048664,"San Benito",12,108048664,2024,"Seniors","4/1/2023",11,14,16,12,18,15,NA,17,NA,5,15,14,18,18,18,1,6,"4/1/2023"
"177","2023-2024",108807005,108025383,"San Benito",12,108025383,2024,"Seniors","4/1/2023",11,20,22,18,23,21,NA,23,NA,5,21,22,24,22,23,3,6,"4/1/2023"
"178","2023-2024",108807005,108082903,"San Benito",12,108082903,2024,"Seniors","4/1/2022",10,11,15,13,17,14,NA,16,NA,1,14,12,16,14,17,NA,5,"4/1/2022"
"179","2023-2024",108807005,108025440,"San Benito",12,108025440,2024,"Seniors","7/1/2023",12,24,24,26,21,24,NA,23,NA,6,24,28,24,30,24,1,7,"7/1/2023"
"180","2023-2024",108807005,108036601,"San Benito",12,108036601,2024,"Seniors","10/1/2022",11,20,16,16,17,17,3,17,13,1,17,20,16,16,17,NA,1,"10/1/2022"
"181","2023-2024",108807005,108069541,"San Benito",12,108069541,2024,"Seniors","4/1/2023",11,32,25,29,25,28,NA,25,NA,5,28,32,25,30,25,4,6,"4/1/2023"
"182","2023-2024",108807005,108069544,"San Benito",12,108069544,2024,"Seniors","6/1/2023",11,13,15,16,15,15,NA,15,NA,5,16,16,16,19,18,-1,6,"6/1/2023"
"183","2023-2024",108807005,108244740,"San Benito",12,108244740,2024,"Seniors","10/1/2023",12,19,18,26,20,21,7,19,21,1,21,19,18,26,20,NA,1,"10/1/2023"
"184","2023-2024",108807005,108070171,"San Benito",12,108070171,2024,"Seniors","4/1/2023",11,21,20,18,20,20,NA,20,NA,5,20,22,22,20,24,0,6,"4/1/2023"
"185","2023-2024",108807005,108082914,"San Benito",12,108082914,2024,"Seniors","4/1/2023",11,15,15,16,14,15,NA,15,NA,5,18,15,17,17,21,1,6,"4/1/2023"
"186","2023-2024",108807005,108025434,"San Benito",12,108025434,2024,"Seniors","4/1/2022",10,16,17,21,16,18,NA,17,NA,1,19,19,19,21,22,NA,3,"4/1/2022"
"187","2023-2024",108807005,108038792,"San Benito",12,108038792,2024,"Seniors","4/1/2023",11,14,18,12,18,16,NA,18,NA,5,18,15,18,17,23,-2,6,"4/1/2023"
